time,bid,bidSize,ask,askSize,last,lastSize,prevBidSize,prevAskSize,volume,open,high,low,close
2021-10-25 16:58:32.849084+00:00,123.0,16.0,123.02,8.0,123.02,6.0,6.0,4.0,315859.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:32.850338+00:00,123.0,16.0,123.02,8.0,123.0,2.0,6.0,4.0,315859.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:32.851373+00:00,123.0,16.0,123.02,8.0,123.0,2.0,6.0,4.0,315861.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:32.853329+00:00,123.0,7.0,123.02,10.0,123.0,2.0,16.0,8.0,315861.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:33.684091+00:00,123.0,7.0,123.02,10.0,123.0,2.0,16.0,8.0,315863.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:33.685026+00:00,123.0,3.0,123.02,23.0,123.0,2.0,7.0,10.0,315863.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:33.686022+00:00,123.0,3.0,123.02,23.0,123.02,2.0,7.0,10.0,315865.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:33.687020+00:00,123.0,9.0,123.02,14.0,123.02,2.0,3.0,23.0,315865.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:34.308391+00:00,123.0,4.0,123.02,15.0,123.02,2.0,9.0,14.0,315865.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:34.780790+00:00,123.0,4.0,123.02,12.0,123.02,2.0,9.0,15.0,315865.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:35.426026+00:00,123.0,4.0,123.02,12.0,123.02,2.0,9.0,15.0,315865.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:35.428021+00:00,123.0,4.0,123.02,12.0,123.02,2.0,9.0,15.0,315865.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:35.429016+00:00,123.0,4.0,123.02,12.0,123.0,1.0,9.0,15.0,315866.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:35.431010+00:00,122.99,8.0,123.0,4.0,123.0,1.0,4.0,12.0,315866.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:36.034510+00:00,122.99,8.0,123.0,4.0,123.0,1.0,4.0,12.0,315866.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:36.035550+00:00,122.99,8.0,123.0,4.0,123.0,1.0,4.0,12.0,315867.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:36.443296+00:00,122.99,8.0,123.0,4.0,123.0,1.0,4.0,12.0,315867.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:36.936457+00:00,122.99,8.0,123.0,4.0,123.0,1.0,4.0,12.0,315867.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:36.937455+00:00,122.99,8.0,123.0,4.0,123.0,1.0,4.0,12.0,315867.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:36.939449+00:00,123.0,1.0,123.01,5.0,123.0,1.0,8.0,4.0,315868.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:37.344379+00:00,123.0,1.0,123.01,5.0,123.0,1.0,8.0,4.0,315868.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:37.345365+00:00,123.0,1.0,123.01,5.0,123.0,9.0,8.0,4.0,315868.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:37.347360+00:00,122.99,8.0,123.0,6.0,123.0,9.0,1.0,5.0,315877.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:37.753292+00:00,122.99,8.0,123.0,6.0,123.0,9.0,1.0,5.0,315877.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:37.755278+00:00,122.99,8.0,123.0,6.0,123.0,1.0,1.0,5.0,315878.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:38.368193+00:00,122.99,8.0,123.0,2.0,123.0,1.0,1.0,6.0,315878.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:38.982821+00:00,122.99,8.0,123.0,7.0,123.0,1.0,1.0,2.0,315878.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:39.597711+00:00,122.99,10.0,123.0,2.0,123.0,1.0,8.0,7.0,315878.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:40.212113+00:00,122.99,10.0,123.0,2.0,123.0,1.0,8.0,7.0,315878.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:40.214110+00:00,122.99,10.0,123.0,2.0,123.0,1.0,8.0,7.0,315878.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:40.216104+00:00,122.99,10.0,123.0,2.0,122.99,4.0,8.0,7.0,315882.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:40.217100+00:00,122.98,2.0,122.99,3.0,122.99,4.0,10.0,2.0,315882.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:40.624519+00:00,122.98,1.0,122.99,9.0,122.99,4.0,2.0,3.0,315882.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:40.627514+00:00,122.98,1.0,122.99,9.0,122.99,4.0,2.0,3.0,315882.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:40.628621+00:00,122.98,1.0,122.99,9.0,122.98,1.0,2.0,3.0,315883.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:40.630507+00:00,122.98,5.0,123.0,5.0,122.98,1.0,1.0,9.0,315883.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:40.948240+00:00,122.99,6.0,123.0,15.0,122.98,1.0,5.0,5.0,315883.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:41.740631+00:00,122.99,1.0,123.0,15.0,122.98,1.0,6.0,5.0,315883.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:42.435281+00:00,122.99,1.0,123.0,15.0,122.98,1.0,6.0,5.0,315883.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:42.437275+00:00,122.99,1.0,123.0,15.0,122.98,1.0,6.0,5.0,315883.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:42.440265+00:00,122.99,1.0,123.0,16.0,122.99,5.0,6.0,15.0,315888.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:43.187954+00:00,122.99,1.0,123.0,8.0,122.99,5.0,6.0,16.0,315888.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:44.102598+00:00,122.98,6.0,122.99,15.0,122.99,5.0,1.0,8.0,315888.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:44.646012+00:00,122.98,1.0,122.99,10.0,122.99,5.0,6.0,15.0,315888.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:45.331817+00:00,122.98,5.0,123.0,21.0,122.99,5.0,1.0,10.0,315888.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:45.779406+00:00,122.98,4.0,123.0,13.0,122.99,5.0,5.0,21.0,315888.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:46.151110+00:00,122.97,4.0,122.99,12.0,122.99,5.0,5.0,13.0,315888.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:46.969873+00:00,122.98,1.0,122.99,4.0,122.99,5.0,4.0,12.0,315888.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:46.971822+00:00,122.97,12.0,122.99,5.0,122.99,5.0,1.0,4.0,315888.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:47.583822+00:00,122.97,12.0,122.99,5.0,122.99,5.0,1.0,4.0,315888.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:47.585816+00:00,122.97,12.0,122.99,5.0,122.98,1.0,1.0,4.0,315889.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:47.586813+00:00,122.97,8.0,122.99,6.0,122.98,1.0,12.0,5.0,315889.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:47.995090+00:00,122.98,1.0,122.99,3.0,122.98,1.0,8.0,6.0,315889.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:48.405029+00:00,122.98,1.0,122.99,3.0,122.99,1.0,8.0,6.0,315889.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:48.407024+00:00,122.98,3.0,122.99,6.0,122.99,1.0,1.0,3.0,315890.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:48.834879+00:00,122.98,3.0,122.99,6.0,122.99,4.0,1.0,3.0,315890.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:48.835876+00:00,122.98,3.0,122.99,6.0,122.99,4.0,1.0,3.0,315894.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:49.224836+00:00,122.98,3.0,122.99,6.0,122.99,4.0,1.0,3.0,315894.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:49.224836+00:00,122.98,3.0,122.99,6.0,122.98,25.0,1.0,3.0,315894.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:49.225835+00:00,122.98,3.0,122.99,7.0,122.98,25.0,1.0,6.0,315919.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:49.822319+00:00,122.98,3.0,122.99,7.0,122.98,3.0,1.0,6.0,315919.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:49.822319+00:00,122.98,3.0,122.99,7.0,122.98,3.0,1.0,6.0,315922.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:50.168162+00:00,122.98,3.0,122.99,11.0,122.98,3.0,1.0,7.0,315922.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:50.946382+00:00,122.98,3.0,122.99,11.0,122.98,3.0,1.0,7.0,315922.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:50.947312+00:00,122.98,3.0,122.99,11.0,122.98,2.0,1.0,7.0,315924.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:51.280540+00:00,122.97,3.0,122.98,18.0,122.98,2.0,1.0,11.0,315924.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:51.593586+00:00,122.97,3.0,122.98,18.0,122.97,8.0,1.0,11.0,315924.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:51.594581+00:00,122.97,3.0,122.98,18.0,122.97,8.0,1.0,11.0,315932.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:51.942648+00:00,122.97,3.0,122.98,18.0,122.97,8.0,1.0,11.0,315932.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:51.943646+00:00,122.97,3.0,122.98,18.0,122.98,1.0,1.0,11.0,315932.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:51.943646+00:00,122.98,5.0,122.99,14.0,122.98,1.0,3.0,18.0,315933.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:52.911173+00:00,122.98,1.0,122.99,14.0,122.98,1.0,5.0,18.0,315933.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:53.524048+00:00,122.98,1.0,122.99,14.0,122.98,1.0,5.0,18.0,315933.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:53.525015+00:00,122.98,1.0,122.99,14.0,122.98,1.0,5.0,18.0,315933.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:53.525015+00:00,122.98,1.0,122.99,14.0,122.98,1.0,5.0,18.0,315934.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:54.208266+00:00,122.97,3.0,122.98,11.0,122.97,15.0,1.0,14.0,315949.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:55.037248+00:00,122.97,2.0,122.98,5.0,122.97,15.0,3.0,11.0,315949.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:55.354234+00:00,122.97,4.0,122.98,3.0,122.97,15.0,2.0,5.0,315949.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:55.953163+00:00,122.97,4.0,122.98,4.0,122.97,15.0,2.0,3.0,315949.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:56.800391+00:00,122.97,3.0,122.98,5.0,122.97,15.0,4.0,4.0,315949.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:57.173237+00:00,122.97,3.0,122.98,5.0,122.97,15.0,4.0,4.0,315949.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:57.174094+00:00,122.97,3.0,122.98,5.0,122.97,1.0,4.0,4.0,315950.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:57.175091+00:00,122.97,4.0,122.98,2.0,122.97,1.0,3.0,5.0,315950.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:57.710020+00:00,122.97,5.0,122.98,2.0,122.97,1.0,4.0,5.0,315950.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:58.023219+00:00,122.97,5.0,122.98,2.0,122.97,1.0,4.0,5.0,315950.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:58.024214+00:00,122.97,5.0,122.98,2.0,122.97,1.0,4.0,5.0,315950.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:58.025206+00:00,122.97,5.0,122.98,2.0,122.97,1.0,4.0,5.0,315951.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:58.330612+00:00,122.95,7.0,122.97,14.0,122.97,1.0,5.0,2.0,315951.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:58.650382+00:00,122.95,7.0,122.97,14.0,122.97,1.0,5.0,2.0,315951.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:58.651377+00:00,122.95,7.0,122.97,14.0,122.97,1.0,5.0,2.0,315952.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:58.652372+00:00,122.95,2.0,122.96,3.0,122.97,1.0,7.0,14.0,315952.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:58.981649+00:00,122.94,11.0,122.96,2.0,122.97,1.0,2.0,3.0,315952.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:58.982859+00:00,122.94,11.0,122.96,8.0,122.97,1.0,2.0,2.0,315952.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:59.289269+00:00,122.94,5.0,122.95,2.0,122.97,1.0,11.0,8.0,315952.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:59.873098+00:00,122.94,5.0,122.95,2.0,122.97,1.0,11.0,8.0,315952.0,120.53,123.46,118.6,119.82
2021-10-25 16:58:59.874094+00:00,122.94,5.0,122.95,2.0,122.95,1.0,11.0,8.0,315953.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:00.282410+00:00,122.94,2.0,122.95,3.0,122.95,1.0,5.0,2.0,315953.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:00.283406+00:00,122.94,2.0,122.95,3.0,122.95,1.0,5.0,2.0,315953.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:00.285399+00:00,122.91,14.0,122.93,7.0,122.94,1.0,2.0,3.0,315954.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:00.691513+00:00,122.91,17.0,122.93,7.0,122.94,1.0,14.0,3.0,315954.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:00.693511+00:00,122.91,17.0,122.93,7.0,122.94,1.0,14.0,3.0,315954.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:00.694375+00:00,122.91,17.0,122.93,7.0,122.91,19.0,14.0,3.0,315973.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:01.008085+00:00,122.91,6.0,122.93,14.0,122.91,19.0,17.0,7.0,315973.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:01.334179+00:00,122.91,6.0,122.93,14.0,122.91,19.0,17.0,7.0,315973.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:01.335178+00:00,122.91,6.0,122.93,14.0,122.92,5.0,17.0,7.0,315978.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:01.337168+00:00,122.91,16.0,122.93,14.0,122.92,5.0,6.0,7.0,315978.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:01.644218+00:00,122.91,6.0,122.93,17.0,122.92,5.0,16.0,14.0,315978.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:02.009152+00:00,122.91,6.0,122.93,17.0,122.92,16.0,16.0,14.0,315978.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:02.011141+00:00,122.91,12.0,122.93,13.0,122.92,16.0,6.0,17.0,316168.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:02.360335+00:00,122.91,12.0,122.93,13.0,122.92,1.0,6.0,17.0,316169.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:02.679238+00:00,122.91,11.0,122.93,10.0,122.92,1.0,12.0,13.0,316169.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:03.233376+00:00,122.91,19.0,122.93,5.0,122.92,1.0,11.0,10.0,316169.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:03.235365+00:00,122.91,19.0,122.93,5.0,122.92,1.0,11.0,10.0,316169.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:03.237089+00:00,122.92,1.0,122.93,4.0,122.92,1.0,19.0,5.0,316170.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:03.977259+00:00,122.92,1.0,122.93,4.0,122.92,1.0,19.0,5.0,316170.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:03.978504+00:00,122.92,1.0,122.93,4.0,122.92,1.0,19.0,5.0,316171.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:03.979225+00:00,122.91,12.0,122.92,2.0,122.92,1.0,1.0,4.0,316171.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:04.582465+00:00,122.91,12.0,122.92,2.0,122.92,1.0,1.0,4.0,316171.0,120.53,123.46,118.6,119.82
2021-10-25 16:59:04.584456+00:00,122.91,12.0,122.92,2.0,122.92,1.0,1.0,4.0,316171.0,120.53,123.46,118.6,119.82
